distance_parsecs,ra,dec,galactic_longitude,galactic_latitude,pseudocolour,phot_g_mean_mag,cart_x,cart_y,cart_z,xo_as_origin_x,xo_as_origin_y,xo_as_origin_z,xo_as_origin_latitude,xo_as_origin_longitude,xo_as_origin_distance
6277.0967,268.3987884564347,-30.689575935232213,359.3839258412286,-2.3847817673434997,--,16.350975,6271.2978515625,-261.1766357421875,-67.49332427978516,-24.787677318628994,-43.36546081739212,-24.304146335392176,115.94618807049736,-119.75226512641876,55.54893039338744
6277.162,267.451271780464,-30.453069780862748,359.1715942995317,-1.562320369560687,--,16.975544,6274.17236328125,-171.124267578125,-90.75460052490234,-21.913165599878994,46.68690734667038,-47.56542258050936,132.6847039778129,115.14368237701412,70.15927286871447
6277.176,269.6042348952172,-30.90724655558497,359.71526156708546,-3.3897775475149734,--,15.924344,6266.11572265625,-371.1539611816406,-31.195070266723633,-29.969806224878994,-153.34278625684524,11.994107677669348,85.6102861827952,-101.05867073602457,156.70372682598475
6277.2896,266.16861002415584,-31.26606363049731,357.90563711913796,-1.0413089063813454,--,15.912286,6272.06005859375,-114.00265502929688,-229.40599060058594,-24.025470287378994,103.8085198954985,-186.21681265619296,150.22198979892858,103.03111432034719,214.54634310855894
6277.614,269.3292130357694,-30.739011642297566,359.74358039078317,-3.1011904057474604,--,16.206612,6268.35791015625,-339.61273193359375,-28.094528198242188,-27.727618724878994,-121.80155700879837,15.094649746150793,83.10997103850667,-102.82459265276024,125.82642242740111
6277.6895,269.3786397486836,-28.545303388769653,1.6673330392826937,-2.042448449603752,--,15.310777,6271.044921875,-223.64151000976562,182.65782165527344,-25.040607006128994,-5.830335084970244,225.84699959966642,6.494587244323049,-166.8930472025405,227.3057237172222
6277.7446,268.9789252357058,-29.531859390089245,0.6377648380406862,-2.2344920253402045,--,15.125152,6272.5830078125,-244.7500762939453,69.87673950195312,-23.502521068628994,-26.93890136914993,113.0659174463461,17.546356566829033,-131.10268062245768,118.58319691904958
6277.8306,267.5675904478129,-30.749052123523175,358.96869780801586,-1.800013183837369,--,16.172968,6273.71630859375,-197.16091918945312,-112.9924545288086,-22.369220287378994,20.650255735342256,-69.80327658441561,156.43630908166978,137.28819725977013,76.15321726703836
6277.889,268.5369577006007,-29.57871256139327,0.403396435175711,-1.926032074538553,--,15.81435,6274.18701171875,-210.9900360107422,44.19971466064453,-21.898517162378994,6.8211389140531935,87.38889260503751,14.706277762464632,162.69878280572954,90.34872185443797
6277.958,268.88648959309387,-30.206469107943615,0.013706046161082175,-2.5041959617989327,--,15.203469,6271.962890625,-274.3000183105469,1.5017856359481812,-24.122638256128994,-56.488843385751494,44.69096358034116,53.96099848302627,-113.124113930019,75.96165696741612
6277.9688,269.1738292400728,-29.736291945923767,0.5458115096939621,-2.483593475522506,1.2203766,16.49366,6271.78759765625,-272.0328369140625,59.80432891845703,-24.297931224878994,-54.22166198926712,102.99350686285001,29.980660172396547,-114.13821120253331,118.9034925752613
6278.0166,267.301410398745,-32.0718353360811,357.7158171910495,-2.2833867853732817,1.0401417,17.306019,6268.04736328125,-249.93043518066406,-250.21630859375,-28.038165599878994,-32.11926025586868,-207.02713064935702,168.36310986067457,-131.1189867119361,211.3717541075354
6278.0444,268.4623243349645,-28.971917990020348,0.8941002408006111,-1.5628909631638574,--,15.254445,6274.94482421875,-171.2078399658203,97.9648666381836,-21.140704662378994,46.60333495897507,141.15404458257657,19.92768775797831,114.40050405139834,150.14414582307356
6278.1133,267.47641791036733,-29.853111103842775,359.6978665791258,-1.2731304610516174,--,17.76162,6276.47607421875,-139.48825073242188,-33.10573959350586,-19.609454662378994,78.3229241923735,10.083438350887121,82.88134960586919,104.05601800818872,81.36760347445613
6278.1133,269.83773348794267,-28.678949411497022,1.7523941039186126,-2.458465129584088,--,14.499497,6269.4013671875,-269.1746520996094,191.9864501953125,-26.684161693628994,-51.363477174813994,235.17562813970548,13.826806319923687,-117.45261046625862,242.19378056359002
6278.127,268.42764190650865,-31.060701988789408,359.076003743262,-2.5938529957537897,1.11892,15.972481,6270.87939453125,-284.0848083496094,-101.24156188964844,-25.206134349878994,-66.273633424814,-58.05238394525546,129.30830814641223,-110.82352506211431,91.63854526299578
6278.279,269.4097437668287,-28.492412158825335,1.726841133241731,-2.039676824627585,--,14.455862,6271.45166015625,-223.3522491455078,189.1927947998047,-24.633868724878994,-5.5410742207124315,232.38197274419767,6.201124647137443,-167.3230396562909,233.74967860589467
6278.3545,270.10233622087117,-28.64858437338879,1.8940223740056736,-2.645036088573219,--,14.261989,6268.2392578125,-289.576416015625,207.50531005859375,-27.846271068628994,-71.76524109082962,250.69448800298673,17.069646458045927,-111.20719512681687,262.24681305276545
6278.42,267.7011047620822,-31.065725800421195,358.75508149412343,-2.0604453972303975,--,16.976337,6272.8798828125,-225.6798095703125,-136.40631103515625,-23.205646068628994,-7.868634645517119,-93.21713309076327,165.27219350406244,-161.26908791924694,96.38387480438925
6278.5063,268.39365133391465,-31.238318510576963,358.90788048141843,-2.6585658973051425,--,15.860898,6270.609375,-291.1698303222656,-119.66787719726562,-25.476153881128994,-73.35865539747024,-76.47869925287264,134.5622039900417,-109.15120319460529,108.9932024380929
6278.5405,267.3106639286673,-30.17976781535634,359.3437857998237,-1.3177885014632535,1.0742449,--,6276.46875,-144.3826446533203,-71.90717315673828,-19.616778881128994,73.42853027147507,-28.7179952123453,110.69906236324947,104.95752122755425,81.24832503206652
6278.575,269.10721410416954,-30.178636273304313,0.1336491046339526,-2.655241926463196,--,15.329179,6271.81689453125,-290.86126708984375,14.64549732208252,-24.268634349878994,-73.05009216504837,57.8346752664755,53.0811708472371,-108.37747177245659,96.28152596271447
6278.5923,267.7781124337556,-29.92548847938109,359.7696418303184,-1.5348682267591824,--,17.150885,6276.28857421875,-168.17262268066406,-25.243064880371094,-19.796954662378994,49.63855224413132,17.946113064021887,71.43723982806416,111.74320895596108,56.3734712156729
6278.6685,267.608868457491,-31.57878476169528,358.27351273456617,-2.255017563588671,0.949889,18.426212,6270.95849609375,-246.9366455078125,-189.16578674316406,-25.127032787378994,-29.12547058301712,-145.97660879877108,165.23754803055294,-130.78489197024703,150.95970035002608
6278.682,267.1913394848775,-30.12624433304441,359.33656868731515,-1.201777890338694,--,14.770932,6276.88037109375,-131.6767578125,-72.69961547851562,-19.205157787378994,86.13441711229538,-29.510437534122644,108.48981931163772,102.56948176313158,93.0528979686735
6278.8027,269.57051127753124,-28.924518898995668,1.4225711742369365,-2.3775467372275942,1.2613039,17.024998,6271.46435546875,-260.3902587890625,155.87754821777344,-24.621173412378994,-42.57908386426712,199.06672616216642,13.878608052061674,-120.0384646539554,205.05302247917655
6278.999,269.5160221709915,-31.05717660046441,359.54728028255903,-3.398703942271133,--,14.763676,6267.75927734375,-372.2312316894531,-49.61267852783203,-28.326251537378994,-154.42005676465774,-6.423500583439051,92.34294452308434,-100.39456818040794,157.12794728215738
6279.027,267.50443757369396,-32.27715010444332,357.62757324022243,-2.5361964326452626,1.0754849,17.87722,6267.49951171875,-277.6120910644531,-259.9192199707031,-28.586017162378994,-59.800916139657744,-216.73004202631014,162.9949169918572,-115.54871930366014,226.63896634311664
6279.206,269.510421843559,-29.854739621230284,0.5891843561429041,-2.795799979908081,1.2470894,15.989182,6271.400390625,-306.2618408203125,64.5692367553711,-24.685138256128994,-88.45066589551712,107.75841469976407,40.437319754995656,-105.59355102508184,141.57949105252118
6279.4023,269.3556518545296,-30.376842706661975,0.06922994837565531,-2.940157535354587,--,15.6466675,6271.1318359375,-322.0885925292969,7.587340354919434,-24.953692943628994,-104.2774176045015,50.776518299312414,64.65934521689161,-103.4578601241651,118.63693111501547
6279.461,266.46213763136257,-31.532312498149743,357.8090383491526,-1.3939175330881028,0.99427354,18.360767,6273.01318359375,-152.64280700683594,-240.0648956298828,-23.072345287378994,65.16836791795944,-196.87571768548983,160.65148095490096,109.49610615157427,208.66072344436856
6279.5127,268.1161005215512,-28.819776367356102,0.871333313669221,-1.224497873474403,0.9677782,17.0071,6277.35302734375,-134.177001953125,95.49285888671875,-18.732501537378994,83.63417297167038,138.68203683111173,31.71632507630497,102.624823648551,163.02849089079191
6279.537,268.8406574525048,-29.065364999972292,0.9805318046850154,-1.8956406173937317,--,14.326344,6275.181640625,-207.69125366210938,107.45966339111328,-20.903888256128994,10.119921262686006,150.64884133550626,8.763967629812347,154.1676010618012,152.4285365222609
6279.568,269.4672608326535,-30.796409755093112,359.7529749884299,-3.2326309740730643,--,14.778756,6269.51708984375,-354.1023254394531,-27.073644638061523,-26.568439037378994,-136.29115051465774,16.115533306331457,83.37993739888147,-101.03083322382284,139.78866218416817
6279.702,267.8309385109006,-28.91664209818737,0.6606474025352448,-1.05904420715582,--,17.403236,6278.2119140625,-116.05848693847656,72.40632629394531,-17.873614818628994,101.75268798631882,115.5955042383383,41.78795192003266,99.96278962017708,155.03353256389906
6279.8784,267.63982302210945,-30.184964273671483,359.48534552258667,-1.5646904732656208,--,16.483582,6277.283203125,-171.46896362304688,-56.40771484375,-18.802325756128994,46.342211301748506,-13.21853689935702,104.80534054003179,112.08376470977976,51.72869339095239
6279.9575,267.39698381822086,-30.380629987910073,359.2097428585301,-1.4849577167004075,--,15.19524,6277.25146484375,-162.7264862060547,-86.61412811279297,-18.834064037378994,55.08468871874069,-43.42495016839999,126.72052578121135,108.87612532183442,72.62762006656058
6280.113,268.5889770044558,-31.94729157523095,358.37914359424155,-3.160046332559721,--,13.63918,6268.0546875,-346.0543212890625,-177.63616943359375,-28.030841381128994,-128.24314636426712,-134.44699148920077,135.6848301436255,-102.32955884472833,187.90430058526618
6280.157,267.909404022318,-28.801598006610394,0.7946761397728886,-1.059399010486385,--,17.339535,6278.47998046875,-116.10232543945312,87.10120391845703,-17.605548412378994,101.70884948534226,130.29038186285,38.387697525098744,99.82044577467171,166.22343097319313
6280.2715,269.97753039182044,-28.50957849544332,1.9605457474441885,-2.4809687265676863,--,15.369063,6270.7119140625,-271.6983642578125,214.8562469482422,-25.373614818628994,-53.88718933301712,258.0454248926352,12.997400316074511,-115.21412508220158,264.83030568875085
6280.275,269.7310787339567,-30.990328024622833,359.69710976195074,-3.5254549418165153,--,15.837972,6268.302734375,-386.18115234375,-33.20008850097656,-27.782794506128994,-168.36997741895462,9.989089443416418,86.64992091924117,-99.36996424605947,170.93892147354168
6280.4023,268.52534028011326,-30.811134810099837,359.33397078966703,-2.5400691811906775,1.4071778,17.645134,6273.8076171875,-278.3163757324219,-73.00428009033203,-22.277911693628994,-60.505200807626494,-29.81510214593905,114.81676693936852,-110.2136208211452,71.03608231154865
6280.4644,270.11999748816925,-29.305399762145516,1.3301466978491638,-2.983350679151961,--,15.013657,6270.26220703125,-326.78350830078125,145.7906494140625,-25.823321849878994,-108.97233337598587,188.97982735845548,30.651159832638292,-103.33154335897619,219.67063650201655
6280.53,269.9255621179155,-30.56436413862322,0.15075187150711108,-3.4595950720451096,--,15.750213,6269.0625,-378.9950256347656,16.5247859954834,-27.023028881128994,-161.18385070997024,59.71396393987638,69.92911987162186,-99.51732391990721,174.00067617402286
6280.5645,268.9314563081636,-29.17767188161032,0.9233638982707795,-2.020701757142758,--,15.060732,6275.84326171875,-221.42762756347656,101.2115707397461,-20.242267162378994,-3.6164526386811815,144.40074868413907,8.104478079776088,-169.87049499050104,145.85747951373918
6280.719,267.6228573704812,-31.490118176607886,358.3558671462622,-2.2199175269383464,1.045051,18.209192,6273.421875,-243.18460083007812,-180.20384216308594,-22.663653881128994,-25.373425905282744,-137.01466421869296,166.05522833042164,-131.771366354809,141.17531710740255
6280.954,269.98791120109394,-29.973447614733697,0.691816162429206,-3.2139862769599614,--,14.776926,6270.61767578125,-352.117431640625,75.83734893798828,-25.467853099878994,-134.30625671582962,119.02652688238126,48.953390778332746,-100.73724037459455,181.25698948238542
6281.1953,267.9029905432535,-29.518180163361237,0.17537419688687544,-1.4201860384612646,--,13.963008,6279.23583984375,-155.67481994628906,19.225811004638672,-16.849689037378994,62.13635497850632,62.41498894903165,45.8880601706847,105.17218705114001,89.6686649626226
6281.216,266.97139334009336,-28.508419641297063,0.6234248121916554,-0.2025672523453512,--,15.3417225,6280.8046875,-22.20566177368164,68.34339904785156,-15.280841381128994,195.60551315111374,111.53257699224454,60.38352751786982,94.46691469935452,225.68681091051093
6281.3677,269.01623507035185,-28.347003815358658,1.6791736702098778,-1.6673216719142618,--,15.377231,6276.01171875,-182.68508911132812,184.0623779296875,-20.073810131128994,35.126085813467256,227.25155587408048,10.094553978138274,119.74704675097009,230.8247590813126
6281.468,269.8833436056657,-29.957042609256465,0.6611603716373616,-3.127160304050357,--,15.483585,6271.69677734375,-342.644775390625,72.48292541503906,-24.388751537378994,-124.83360046582962,115.67210335943204,47.71608703566716,-101.05463531163089,171.92520031225646
6281.4814,267.68631388529593,-29.655271637051587,359.96119893531284,-1.3282458432243298,--,17.517931,6279.7919921875,-145.6058807373047,-4.25385856628418,-16.293536693628994,72.2052941874907,38.9353193781088,62.25541110019833,102.71613740181473,83.63637331785762
6281.54,268.2501192195862,-30.346769422467403,359.61477281440233,-2.1006858376444693,--,15.009562,6277.1767578125,-230.2488555908203,-42.23350524902344,-18.908771068628994,-12.437680666024931,0.9556726953695431,87.58210074305931,-146.66415756343747,22.652832802466584
6281.5884,269.0194445145994,-31.425391621490835,359.0154039504081,-3.214614843041754,--,14.913801,6270.7783203125,-352.19549560546875,-107.94027709960938,-25.307208568628994,-134.38432068067337,-64.7510991552164,115.33811624479809,-100.66501620245738,151.30203333779363
6281.6885,269.7533733048013,-29.251218315718123,1.2185548312499708,-2.678754925089319,1.4391176,16.942013,6273.4052734375,-293.5149841308594,133.58758544921875,-22.680255443628994,-75.703809206064,176.77676339361173,24.087078307978533,-106.67779521888305,193.63750874047463
6281.8057,269.26755984323995,-29.109864127706228,1.1294375784881068,-2.2406189137993944,--,15.169541,6275.783203125,-245.5470733642578,123.82147216796875,-20.302325756128994,-27.73589843946243,167.01065011236173,11.629649127500715,-126.20365439222779,170.5110604749905
6281.8125,269.4552363853546,-30.193972214378288,0.2708838391823348,-2.923466282793966,1.2953608,17.596214,6273.56689453125,-320.3812561035156,29.699134826660156,-22.518634349878994,-102.57008117872024,72.88831277105314,55.23590684927866,-102.38248927470426,127.82963891290503
6281.861,268.64497157897824,-30.59088111652605,359.576268634007,-2.5177364255677595,--,16.545591,6275.625,-275.94610595703125,-46.45712661743164,-20.460528881128994,-58.13493103223587,-3.26794867303866,93.03526418766369,-109.38946680821378,61.716958259038904
6282.016,269.7703524631373,-31.31175044224054,359.43407888395075,-3.713955946477219,--,15.273789,6268.517578125,-406.900146484375,-62.047637939453125,-27.567950756128994,-189.08897155957962,-18.858459995060144,95.63626427663013,-98.29491251123761,192.01633416909394
6282.0747,269.277846656336,-29.35729894839222,0.9195345654674434,-2.372211737832411,--,13.912095,6275.8828125,-259.9883728027344,100.81610107421875,-20.202716381128994,-42.177197877938994,144.00527901861173,17.991334931541324,-115.59424253045995,151.40867265529863
6282.2437,268.09431642016125,-29.089677776195668,0.6292261739391917,-1.345426479428648,1.0595504,16.91457,6280.1328125,-147.49795532226562,68.99063873291016,-15.952716381128994,70.31321960252976,112.17981667730314,32.72965962495839,102.78290898713699,133.35197516558821
6282.361,269.38332301240285,-29.90256511457868,0.49265112102650577,-2.724138309827369,--,16.323725,6275.02978515625,-298.57244873046875,54.017486572265625,-21.055743724878994,-80.76127380567337,97.2066645166586,40.649148565343395,-104.61262733408934,128.12050310928745
6282.371,269.35277375173393,-31.1678666605185,359.3814012311116,-3.332630213734622,--,16.064901,6271.38134765625,-365.18914794921875,-67.82683563232422,-24.704181224878994,-147.37797302442337,-24.637657687931238,99.36230198993348,-99.51571885884988,151.45156875756356
6282.516,267.0885244723045,-31.060240181617104,358.4903021897104,-1.6072985811229628,1.0976375,16.953764,6277.8642578125,-176.15696716308594,-165.52011108398438,-18.221271068628994,41.65420776170944,-122.3309331395914,159.61202771992353,113.62655505229604,130.50649388599516
6282.5264,268.12421591493506,-30.92328800116695,359.06264931242447,-2.2999805759293643,--,15.361522,6276.625,-252.09317016601562,-102.77664184570312,-19.460528881128994,-34.281995241220244,-59.587463901310144,146.51316651669163,-119.58185865065583,71.446716063387
6282.5474,267.9592002590483,-29.075456286677532,0.5813059420197063,-1.2365681899729395,--,16.902018,6280.76123046875,-135.5736083984375,63.73976135253906,-15.324298412378994,82.23756652635788,106.92893929693204,38.03695376930163,100.55553712156829,135.76321125097093
6282.592,268.5722289990908,-32.176917203278926,358.1733081251586,-3.2634588392862853,--,14.919064,6269.2158203125,-357.4692687988281,-200.2663116455078,-26.869708568628994,-139.65809387403274,-157.07713370111483,137.84194994875267,-100.89042594530355,211.89523438446912
6282.6816,269.77533642663246,-29.143674370807148,1.3215180263519066,-2.6419485723216813,--,15.538243,6274.33447265625,-289.5191955566406,144.8961944580078,-21.751056224878994,-71.70802063184524,188.0853724024008,21.722622051748935,-106.8740239101367,202.4629743473724
6282.702,268.3452024946483,-29.398613085778724,0.4742467582820977,-1.690912395381752,--,15.540253,6279.7509765625,-185.3817596435547,52.00238037109375,-16.334552318628994,32.42941528124069,95.19155831548673,20.87941667741733,116.73419240648619,101.88187939699536
6282.7817,268.2966971323348,-29.909728867478357,0.012105258268200915,-1.9137417522515205,1.2649795,16.451061,6279.27734375,-209.81277465820312,1.3274048566818237,-16.808185131128994,7.998400266592256,44.516582801074804,22.691826033477167,154.55193259596592,48.2515869014883
6282.809,269.63724217025026,-29.136354051081916,1.2678199908857035,-2.5336702131374134,1.4664112,16.364838,6275.13037109375,-277.6728515625,139.01234436035156,-20.955157787378994,-59.86167663770462,182.20152230474454,19.192765659602877,-109.29309106161199,192.92468400372562
6282.8438,269.00729930818056,-28.652427005100684,1.411058548214655,-1.814037868948641,--,13.639951,6277.79052734375,-198.8271484375,154.71583557128906,-18.295001537378994,18.98402648729538,197.90501351568204,7.588220448601492,133.94112778331422,199.65343652831356
6282.954,267.7489937932441,-29.545528785890262,0.08340894889989786,-1.3189515150732785,1.509825,15.102621,6281.28271484375,-144.6209716796875,9.146474838256836,-14.802814037378994,73.19020324510788,52.33565278264982,54.97444271599772,101.43390765489623,91.1863460539543
6283.0747,267.808051731164,-28.340049381392998,1.1460884465522247,-0.747164693535068,1.1122613,17.753633,6281.2841796875,-81.91561889648438,125.67207336425781,-14.801349193628994,135.895556028311,168.8612513086508,38.99141139328249,96.21598719368426,217.25746081485642
6283.2954,268.0194526428359,-29.650455082803596,0.11316817267139682,-1.5747406405060858,--,14.235525,6280.91015625,-172.6705780029297,12.41048812866211,-15.175372631128994,45.14059692186569,55.59966607305509,40.58127130485695,108.58162274314947,73.20716011696672
6283.3403,268.5357125795628,-30.124256181674603,359.9318035742598,-2.2008191434154227,--,14.155236,6278.701171875,-241.29327392578125,-7.478757858276367,-17.384357006128994,-23.48209900098587,35.71042008611661,39.28867876801879,-126.51342748055791,46.13955943369603
6283.382,267.55556714635946,-29.821674065433093,359.7600807782626,-1.3159496062007545,--,17.327942,6281.66943359375,-144.3005828857422,-26.310834884643555,-14.416095287378994,73.5105920390532,16.878343059749426,77.30257624936417,101.09541455909935,76.78873230956148
6283.4023,269.87443775533023,-30.086597804584084,0.5446354155802653,-3.1846676690892353,--,16.370928,6273.4150390625,-349.05438232421875,59.72712326049805,-22.670489818628994,-131.24320739942337,102.91630120489103,52.305972742142515,-99.80036098593733,168.31665292180827
6283.613,267.5947436398323,-29.460166438073056,0.08803674605095504,-1.1599293946570914,--,17.131262,6282.31787109375,-127.2003173828125,9.654962539672852,-13.767657787378994,90.61085754198288,52.84414048406583,60.03306356094501,98.6395932989943,105.79404089523938
6283.661,267.12977860938395,-29.798202509854658,359.5902406172364,-0.9869989508001888,0.99191993,18.263628,6282.568359375,-108.23662567138672,-44.93816375732422,-13.517169506128994,109.57454925340866,-1.7489858129312381,90.90757659400117,97.03250564378317,110.41899595141652
6283.7993,268.26469613039666,-29.62230861029307,0.2458230594258795,-1.743995683646336,1.0720426,16.296913,6280.8310546875,-191.23793029785156,26.960065841674805,-15.254474193628994,26.57324462694382,70.14924378606779,23.59518844304361,119.85814593722377,76.54902165726654
6283.7993,267.9687690634475,-30.516229255261816,359.3453641828764,-1.977895881474223,--,16.393467,6279.6455078125,-216.86451721191406,-71.79430389404297,-16.440021068628994,0.9466577128813185,-28.605125949649988,150.07204447619375,176.70440431755537,33.00641883267044
6283.941,267.1690357450766,-29.998850461716412,359.43582575336745,-1.1195957805429326,1.0856353,18.790766,6282.4365234375,-122.7784194946289,-61.87507247924805,-13.649005443628994,95.03275543016647,-18.685894534855066,101.01371217398126,98.17316903993074,97.80941983683256
6284.12,267.83522588501216,-29.305651903728346,0.3280476711363833,-1.26094896178605,--,17.368793,6282.4951171875,-138.28565979003906,35.97960662841797,-13.590411693628994,79.52551513475632,79.16878457281095,45.54109769456196,99.69780644619287,113.03408025098817
6284.289,268.8439620072036,-29.866021360115617,0.2896935300326096,-2.301156627649353,--,14.916427,6279.1416015625,-252.32333374023438,31.773897171020508,-16.943927318628994,-34.512158815438994,74.96307511541349,27.152452734445962,-116.14897468533428,84.24754245579031
6284.3203,268.0101808619761,-31.258030259395955,358.7244503601377,-2.386011327928953,--,16.061707,6277.31640625,-261.5622253417969,-139.89337158203125,-18.769122631128994,-43.751050417001494,-96.70419363763827,153.78916333404996,-113.21924604978028,107.78745494740657
6284.3755,269.80236619530825,-28.951420605345763,1.5002865631056104,-2.5669306816089863,--,14.423,6275.91748046875,-281.35809326171875,164.5371856689453,-20.168048412378994,-63.54691833692337,207.7263636133383,17.794224134020343,-107.60801015420357,218.16324884568553
6284.3926,267.7216004519481,-29.828936378088258,359.827603537417,-1.4434016208362752,--,17.385471,6282.37060546875,-158.29965209960938,-18.90899085998535,-13.714923412378994,59.511522825186006,24.28018708440763,68.31870305964252,102.97770049346657,65.72098567454609
6284.417,268.9262005267167,-31.68072698995878,358.7542074252793,-3.2738148950126336,--,15.515668,6272.67822265625,-358.8041687011719,-136.6324462890625,-23.407306224878994,-140.9929937763765,-93.44326834466952,123.17675542890339,-99.42612989334876,170.75880849216685
6284.4614,268.80456130350535,-30.54782795698168,359.68277516288475,-2.614761732197984,1.1202173,15.696939,6277.822265625,-286.6950378417969,-34.79448318481445,-18.263263256128994,-68.8838629170015,8.394694759578528,83.28166625777564,-104.84925234919483,71.7565624541576
6284.5273,269.68022729842795,-30.14775823956871,0.4079681456452894,-3.0691703959187135,--,13.873014,6275.35400390625,-336.4745788574219,44.74789047241211,-20.731524974878994,-118.6634039326265,87.93706841680509,53.87033900166627,-99.91004849215282,149.1433121611679
6284.5376,268.96678055850873,-31.864972910651154,358.61182041651364,-3.3960085106875924,--,15.519635,6271.66064453125,-372.1668395996094,-152.24879455566406,-24.424884349878994,-154.355664674814,-109.05961661127108,124.90982381331158,-98.99179759562989,190.568219197499
6284.676,269.20324248362016,-32.17801951567914,358.44059874032894,-3.726142005272921,--,15.991571,6269.068359375,-408.27484130859375,-171.0269317626953,-27.017169506128994,-190.46366638379837,-127.83775381830233,123.60562539385577,-98.07351351133828,230.97364992957665
6284.8135,267.30629227440375,-30.123992039065772,359.38968855197953,-1.2858627785592947,1.039464,17.557035,6282.87451171875,-141.02732849121094,-66.94422149658203,-13.211017162378994,76.78384643358444,-23.75504355218905,106.95623138906042,99.76242200279394,81.45300572580086
6284.8135,267.55748997351196,-28.509282013693408,0.8878844977539448,-0.6445173187027285,--,15.394791,6283.66162109375,-70.68757629394531,97.38876342773438,-12.423907787378994,147.12359863085007,140.57794137212736,46.40501133822612,94.82691184798992,203.8672714273334
6284.8237,269.31891029863664,-29.70546935845665,0.6356267238368305,-2.5772626667134686,--,16.288757,6278.08056640625,-282.5894775390625,69.72101593017578,-18.004962474878994,-64.77830261426712,112.91019387456876,30.77228237241507,-105.53313444700103,131.41202016596532
6284.9204,269.5045402044973,-30.12599518212608,0.35116731109092125,-2.9265462849591675,1.2670233,17.159222,6276.60546875,-320.874755859375,38.520198822021484,-19.480060131128994,-103.06358093457962,81.70937676641447,52.080960309942405,-100.70321750626968,132.95862781078523
6285.1826,268.77067926061864,-31.356890196203715,358.96801555435775,-2.9965609673278397,1.2120422,16.284878,6275.57080078125,-328.5110168457031,-113.19961547851562,-20.514728099878994,-110.69984192090774,-70.01043753412264,121.87528906905142,-100.49886167265242,132.57741298594274
6285.207,269.49248380049676,-29.136496067095926,1.2046196897250085,-2.4241231680310644,--,14.609931,6278.1943359375,-265.78228759765625,132.1341094970703,-17.891192943628994,-47.97111267286087,175.3232874414633,16.279144986658995,-110.45338471200986,182.6460444556641
6285.231,268.6413979753175,-28.354620090480495,1.5062972800980488,-1.3862303263373494,--,16.074348,6281.22021484375,-151.99928283691406,165.21871948242188,-14.865314037378994,65.81189208788132,208.40789742681486,17.93881485974796,102.72813644898562,219.05714873402925
6285.352,268.99287042939335,-30.65835293733151,359.6686119993362,-2.810428953324636,--,15.131308,6277.68701171875,-308.1755065917969,-36.353092193603516,-18.398517162378994,-90.3643316670015,6.836085750789465,85.76045424450876,-101.50833254799454,92.47134658795852
6285.359,269.21581543251625,-28.88297289295024,1.3032921056225253,-2.0878260396281756,--,16.093334,6279.5615234375,-228.92503356933594,142.95909118652344,-16.524005443628994,-11.113858644540556,186.14826913091642,6.106183268663517,-146.07567054024622,187.21041293236868
6285.404,269.9229313977297,-31.026187038700126,359.7474828283695,-3.6860709898430364,1.2287396,17.39062,6272.34033203125,-404.08282470703125,-27.701295852661133,-23.745196849878994,-186.27164978223587,15.487882091731848,85.28495688445746,-97.26466503288556,188.41665631711763
6285.4966,268.8644585460903,-28.42793901453524,1.5419913086475932,-1.5926499725331271,--,15.961103,6280.79296875,-174.63209533691406,169.14004516601562,-15.292560131128994,43.17907958788132,212.3292231104086,12.174205397095045,109.50241247956271,217.21416688625644
6285.5967,267.94522032752076,-28.488993986658556,1.0796148902441582,-0.9269467134724731,1.0249639,18.013184,6283.658203125,-101.66761016845703,118.43144989013672,-12.427325756128994,116.14356475633835,161.6206278345297,35.85640913877973,96.10739382900458,199.4116180200799
6285.7554,267.16832922136035,-30.68050198257993,358.85115662231567,-1.4702905594455897,0.976953,17.52092,6282.4228515625,-161.25123596191406,-126.02786254882812,-13.662677318628994,56.55993896288132,-82.83868460443514,144.91540763043034,103.58027271153578,101.2321249109734
6285.762,269.871659215872,-31.95743896433913,358.9143883144814,-4.1083320688847955,1.2891744,17.380959,6268.4853515625,-450.24688720703125,-119.09233856201172,-27.600177318628994,-232.43571228223587,-75.90316061761874,107.96670465566801,-96.77177991615653,246.06791729909472
6285.8384,268.4073783939232,-31.47205016233908,358.7119284858985,-2.786852185044585,--,15.143618,6276.81787109375,-305.5438232421875,-141.3005828857422,-19.267657787378994,-87.73264831739212,-98.1114049413492,137.52510201202026,-102.38653345750247,133.01920160999373
6285.8696,267.7596806367337,-31.669093505826034,358.26147016233773,-2.411548707548779,1.1274188,17.75382,6277.41162109375,-264.3690185546875,-190.70330810546875,-18.673907787378994,-46.55784362989212,-147.51413016107577,161.2190402800283,-111.85525114308051,155.81003251618884
6285.9834,269.8075581188638,-31.352448736202877,359.41441664784355,-3.7617194315691447,--,14.921028,6272.11279296875,-412.38446044921875,-64.24388122558594,-23.972735912378994,-194.57328552442337,-21.054703281192957,96.1299308697142,-97.0238273588427,197.17189464310707
6286.035,268.28140843635,-31.624182993857943,358.52617234394097,-2.771214222860868,--,15.856019,6276.60693359375,-303.81640625,-161.67877197265625,-19.478595287378994,-86.00523132520462,-118.48959402826327,143.3422991752411,-102.76115228134591,147.70273992940722
