distance_parsecs,ra,dec,galactic_longitude,galactic_latitude,pseudocolour,phot_g_mean_mag,cart_x,cart_y,cart_z,xo_as_origin_x,xo_as_origin_y,xo_as_origin_z,xo_as_origin_latitude,xo_as_origin_longitude,xo_as_origin_distance
166.3452,130.2906943046686,17.7437370029927,208.12005144822234,31.969262962144985,--,15.243758,-124.45894622802734,-77.67777252197266,-78.40191650390625,13.040701181895344,10.746110324187015,3.2036574512812024,79.26475324403104,39.49002082434393,17.198900996291446
198.4209,130.41578760763312,17.78780176963679,208.12284462933974,32.09625720004159,--,16.44609,-148.248291015625,-92.98247528076172,-93.52838134765625,-10.748643605702313,-4.558592434602048,-11.922807392468798,135.6007665718744,-157.01778044927912,16.687343721069716
222.5009,130.4941159435026,17.812003789712115,208.12827051079216,32.1745299118175,--,15.592007,-166.0884246826172,-104.48838806152344,-104.89739990234375,-28.5887772726945,-16.064505215363766,-23.291825947156298,125.38489687095478,-150.66764995488816,40.22307384716895
183.0299,130.35880262471608,17.80347303280656,208.08231074926647,32.05142586427359,--,16.536423,-136.86782836914062,-85.69541931152344,-86.15940856933594,0.6318190407820623,2.7284635346362336,-4.553834614148485,148.40799245717116,76.96205438760958,5.346131148143608
173.2157,130.81096717615947,17.70835635454844,208.37240814461367,32.41785728587837,--,17.64064,-128.65737915039062,-81.7047119140625,-82.31219482421875,8.842268259532062,6.719170932097171,-0.7066208690312976,93.64069627833399,37.23091969607651,11.127995284004136
185.8294,131.04967788916198,17.902133857081196,208.2561206944034,32.699988777554715,--,9.819591,-137.74356079101562,-88.42975616455078,-87.97419738769531,-0.2439133810929377,-0.0058733183911101605,-6.36862343250786,177.8060525286009,-178.6206113964578,6.373295274693721
164.8751,130.64516309109305,17.991011881378157,207.99263831606663,32.37340807101186,1.5388464,10.559194,-122.95853424072266,-77.95182800292969,-77.38546752929688,14.541113169200031,10.472054843229984,4.220106425890577,76.7480973566543,35.760253238783164,18.40970404664187
191.5314,130.57293726135418,17.98745571942109,207.96714167211482,32.30808110748268,1.2004714,16.643272,-142.9748992919922,-90.41320037841797,-89.82154846191406,-5.4752518820695,-1.9893175322582977,-8.21597450672661,144.66189519938206,-160.03245132785673,10.071643585405385
217.1327,130.87996889763303,18.11063816512828,207.95592883161817,32.62478831988232,--,13.6146755,-161.5335693359375,-103.40351867675781,-101.79013061523438,-24.033921926014813,-14.979635830598141,-20.184556660046923,125.47872893742426,-148.06592788812947,34.77693517729473
148.5726,128.77586101271592,17.328435511108847,207.95069205946245,30.47331132794735,1.045658,18.81879,-113.1127700805664,-66.55756378173828,-69.63768768310547,24.38687732935628,21.86631906442139,11.967886272081984,69.92862124790453,41.8807637493018,34.87242459488067
194.0941,128.83401311640327,17.387599397343315,207.9107599184881,30.546778749464785,--,17.387108,-147.71261596679688,-87.1718978881836,-90.85462951660156,-10.212968556874188,1.2519849579760773,-9.24905556141411,131.95204834326756,173.01110854627026,13.835361283928385
174.27,128.7052717926629,17.429983243945564,207.81232050528808,30.44832772996977,--,15.969021,-132.88067626953125,-78.11136627197266,-81.31034851074219,4.618971140391437,10.312516574187015,0.2952254444452649,88.50338093924876,65.87241572377295,11.303541504842576
177.4445,128.65912222828592,17.419841454590422,207.8043585231716,30.40366770566484,--,17.376633,-135.37310791015625,-79.43457794189453,-82.76969146728516,2.1265394997664373,8.98930490426514,-1.1641175120977039,97.18266711545094,76.69059637733871,9.310474879826739
201.3477,128.73869128255726,17.48774590583996,207.7637136368141,30.4992971866286,--,18.636286,-153.5156707763672,-90.42510223388672,-93.79306030273438,-16.0160233664445,-2.0012193877270477,-12.187486347546923,127.0558764598889,-172.87774355846997,20.2250514704896
197.463,129.19612936692064,18.579646551639193,206.76296721850258,31.30185492630432,--,12.496139,-150.64682006835938,-91.60137939453125,-88.91768646240234,-13.147172658436688,-3.177496548371579,-7.312112507214891,118.39604141245951,-166.41292523838987,15.375682831790819
206.4492,129.3452747394124,18.55726725558135,206.8468055387527,31.42580947875041,--,11.444927,-157.1787109375,-96.03950500488281,-93.23381042480469,-19.679063527577313,-7.615622158723141,-11.628236469617235,118.85776628315085,-158.84400674500884,24.093134407548447
215.0132,129.43568827489744,18.605705289154933,206.8297789490036,31.523174399602972,--,14.388036,-163.55320739746094,-100.3165512084961,-97.04435729980469,-26.05355998753825,-11.892668362336423,-15.438783344617235,118.32787393344772,-155.46472503660425,32.535819952212705
177.7542,129.38765307200663,18.65427983102634,206.7574729757902,31.49804643754319,--,10.532542,-135.3341522216797,-82.92652893066406,-80.027587890625,2.165495188243,5.497353915495609,1.5779860645624524,75.0469620162444,68.49973029435093,6.115579245048811
191.0426,129.51547337699648,18.695790888626917,206.76274150155413,31.625975852873154,--,13.714144,-145.24525451660156,-89.4462661743164,-86.02590942382812,-7.745607106678875,-1.0223833281567352,-4.420335468640673,119.50039564718044,-172.48069730209627,8.976584137412733
206.069,129.39962143701132,18.689768252059917,206.7233492289683,31.52131934595121,--,18.354607,-156.8997802734375,-96.22863006591797,-92.66573333740234,-19.400132863514813,-7.804747219758298,-11.060159382214891,117.87482090046268,-158.08488947209105,23.656000504023254
185.8574,129.2654407070691,18.667301036225563,206.69468268806122,31.394572944851568,--,13.576638,-141.7381134033203,-86.49889373779297,-83.49385833740234,-4.238465993397625,1.9249891083667023,-1.8882843822148914,112.07923109561087,155.5738200232372,5.023524156668825
192.8524,129.21037184005868,18.68163846974596,206.6571469469385,31.350982070967802,--,17.251637,-147.18930053710938,-89.67198944091797,-86.52336120605469,-9.689653127186688,-1.2481065947582977,-4.917787250867235,116.71936157811972,-172.66024940919021,10.937631335982678
176.5543,129.42422294773797,18.754116395796974,206.66257425479355,31.56605016373339,1.257191,18.823895,-134.4347381591797,-82.59503936767578,-79.22615814208984,3.064909250743,5.82884347848389,2.3794158130976086,70.1346955634079,62.26381048332166,7.002192843929189
215.9513,129.70192150841518,18.5957260113936,206.9467518726171,31.755231792743167,--,18.548115,-163.68783569335938,-101.31377410888672,-97.86097717285156,-26.188188283436688,-12.889891262727048,-16.25540321766411,119.11389643438493,-153.79347431587902,33.40970871023126
188.7391,129.84765366282434,18.666423608473163,206.92706671536877,31.90946764291699,--,15.222378,-142.8474578857422,-88.94747161865234,-85.47162628173828,-5.3478104758195,-0.5235887724926727,-3.866052326550829,125.73434664489632,-174.40815669526134,6.619636144048572
201.5114,129.8472381051127,18.665527811422795,206.92788718993626,31.9087803638424,--,17.67563,-152.51422119140625,-94.96417236328125,-91.2582015991211,-15.014573781483563,-6.540289517121579,-9.652627643933641,120.51484709443051,-156.4622473336061,19.01015605511475
171.9403,129.37237976557773,18.69313019648488,206.708853533701,31.498418090814546,--,16.809513,-130.96315002441406,-80.24935150146484,-77.27978515625,6.536497385508625,8.174531344694827,4.325788798937452,67.54487047815844,51.35356141670484,11.325246554012502
187.4309,129.91680627942637,18.84696217212534,206.75561929368408,32.03488338952017,--,18.15642,-141.8783416748047,-88.77558135986328,-84.37876892089844,-4.378694264882,-0.35169851370361016,-2.773194965710985,122.26443179955284,-175.40783787344623,5.194926912642429
184.0794,129.82856871596778,18.810086122038435,206.76130511734357,31.943716041508797,--,16.636261,-139.47296142578125,-86.96198272705078,-82.88628387451172,-1.9733140158585627,1.4619001191088898,-1.2807099193242664,117.54190409653461,143.46765699745941,2.769718047182782
182.2951,129.8979079576271,18.876820119677614,206.7152071190914,32.028751650845074,--,10.581815,-138.0489959716797,-86.35894775390625,-81.95187377929688,-0.5493485617570002,2.064935092253421,-0.3462998241094226,99.20575654141051,104.89771491835347,2.164639541748775
211.0039,129.5335450198762,18.74158789910775,206.71965810513547,31.658302158486514,--,17.87221,-160.42636108398438,-98.92012786865234,-94.87273406982422,-22.926713674061688,-10.496245022492673,-13.267160114636766,117.75144427063776,-155.40087607107958,28.4925059791521
183.1462,129.6345159427063,18.781294508868015,206.71607657825206,31.761780773642787,--,16.103468,-139.09521484375,-86.11428833007812,-82.33696746826172,-1.5955674338273127,2.309594516081546,-0.7313935130742664,104.6035751129472,124.63838810596239,2.900861722931885
178.7989,129.4711407295025,18.8112922643938,206.61843043794102,31.627924329742985,--,11.137689,-136.10604858398438,-83.824462890625,-80.11026000976562,1.3935988259383123,4.599419955534671,1.4953139454218274,72.7169624762407,73.14348149735403,5.033164552287178
166.3848,129.4488159389737,18.84094067214693,206.5770608361949,31.61872656550507,--,18.0237,-126.71444702148438,-78.0123519897461,-74.44073486328125,10.785200388438312,10.411530856413577,7.164839091906202,64.45439855587871,43.99005797346917,16.614916232281438
174.3457,129.60557549876174,18.941632558232772,206.5283218103183,31.793131351713658,--,15.416605,-132.5841827392578,-82.18367004394531,-77.86978912353516,4.915464670664875,6.240212802214359,3.735784831652296,64.81315306816303,51.772217862826956,8.778276428427047
178.6346,129.7370441267475,18.858082812267664,206.67220671955138,31.879785078662735,--,15.864371,-135.54766845703125,-84.30465698242188,-80.1865005493164,1.9519789528914373,4.119225863737796,1.4190734058710461,72.70783627415877,64.64511468124758,4.774098122186849
199.9986,129.78862807802867,18.951877211112603,206.58926344540276,31.958668242215985,--,8.751437,-151.73866271972656,-94.66470336914062,-89.5176773071289,-14.239015309803875,-6.240820522980954,-7.912103351941454,116.97279710509295,-156.33263304666107,17.44416169509709
181.71,129.56882481756284,18.991251981745528,206.4592485114435,31.77820835843324,--,16.147707,-138.2898712158203,-85.6705551147461,-80.96292114257812,-0.7902238058976252,2.7533277314135773,0.6426528126093274,77.35495719468423,106.01383947942725,2.9356889987757633
185.6758,129.6549682533912,19.021082294516482,206.4603299504915,31.864941565298434,--,13.267087,-141.1740264892578,-87.75328063964844,-82.73306274414062,-3.674379079335125,0.6706022065112336,-1.1274887889531726,106.79724197709199,169.65691995005648,3.90153814632748
195.5089,129.6784249112198,19.06064953833585,206.4259681371325,31.899667278900935,1.1043978,18.851355,-148.638671875,-92.51821899414062,-87.00949096679688,-11.139024465077313,-4.094336147980954,-5.403917011609423,114.48205135437912,-159.8182454599009,13.04008334308551
216.0548,128.86815788315633,18.67575184186781,206.52789407704412,31.04617079162958,--,17.805443,-165.61692810058594,-99.69442749023438,-96.49729919433594,-28.11728069066325,-11.270544644074704,-14.891725239148485,116.17898541486242,-158.1570881685864,33.75455718284447
174.7598,128.91713235687246,18.707824463487047,206.51233045796005,31.100971477601046,--,16.188799,-133.90318298339844,-80.7786636352539,-78.01109313964844,3.59646442652425,7.645219210905765,3.594480815539015,66.9532715801419,64.80676593908834,9.181733250717699
181.1363,129.03583296469802,18.747430488195064,206.51609347821835,31.2201169360896,--,14.23812,-138.61000061035156,-84.01173400878906,-80.86814880371094,-1.1103532004288752,4.412148837370609,0.7374251514765149,80.79347797510252,104.12562482553209,4.609092909330817
181.3091,129.22527692302302,18.756806876208145,206.58082648752995,31.391023138233948,--,12.414136,-138.41261291503906,-84.45765686035156,-81.1285400390625,-0.9129655051163752,3.9662259858081086,0.4770339161249524,83.3149248927909,102.96282820737758,4.0978062351904105
162.6562,129.17002738472956,18.752239533950327,206.56395031386495,31.340523792657297,--,17.503176,-124.25789642333984,-75.67041015625,-72.73927307128906,13.241750986582844,12.753472689909671,8.86630088389839,64.25353307564681,43.92391785062531,20.41093643630191
205.3923,129.32590288754113,18.869961837897208,206.4966667317879,31.520338660315918,--,8.545015,-156.69647216796875,-96.10025787353516,-91.63490295410156,-19.196824758046063,-7.676375027375485,-10.02932899891411,115.87805342753968,-158.20464980209033,22.978952424349195
199.6885,129.3257226998744,18.881050014741167,206.48443828765048,31.52412248354533,1.3413265,14.637481,-152.35501098632812,-93.45152282714844,-89.05203247070312,-14.855363576405438,-5.027639980988766,-7.446458515515673,115.39876199905817,-161.30215649823364,17.361127128989235
202.9091,129.0878011712828,18.841006010037383,206.4343735464401,31.29946985291704,--,18.299631,-155.25083923339844,-94.39202117919922,-90.32954406738281,-17.75119182347575,-5.968138333039548,-8.72397011219536,114.97773279246681,-161.41681126412786,20.65989208187222
183.4913,129.17773145114805,18.895186493805962,206.4105685959409,31.398282205683014,--,13.456867,-140.2753143310547,-85.61865234375,-81.61699676513672,-2.775666921132,2.805230502409671,-0.011422809949266366,90.16584379795411,134.6964910009564,3.946362313486073
184.1067,128.77579551443557,18.82347509694967,206.33039227397356,31.017346168074447,--,16.790026,-141.41189575195312,-85.02711486816406,-81.659912109375,-3.9122483420304377,3.3967679779956086,-0.054338154187547616,90.60088345126623,139.0341989628777,5.18137746367284
179.089,128.89095671338507,18.929803609701793,206.25976244836332,31.157064097051546,--,14.503793,-137.43942260742188,-83.09556579589844,-79.23640441894531,0.0602248025008123,5.328317050261234,2.36916953624214,66.02963385706609,89.35242590830771,5.83159960100131
180.874,129.07907181255558,18.91897963011607,206.34564791367077,31.319513466529337,--,15.913212,-138.46812438964844,-84.25454711914062,-80.26921844482422,-0.9684769797257502,4.169335727019046,1.3363555103632336,72.6612281788155,103.07708229435286,4.484100145506824
170.0587,129.1242017966808,18.965800538776776,206.31216906978085,31.37605373047798,--,9.305221,-130.1478729248047,-79.36795043945312,-75.3804931640625,7.351774485118,9.055932406706546,6.225080791124952,61.91198422071569,50.92966517978008,13.221578222394735
167.2803,129.1871091440109,18.986932982429586,206.31376599720286,31.43916953723025,--,16.733547,-127.93370056152344,-78.21116638183594,-74.15311431884766,9.56594684839925,10.212716464323734,7.452459636339796,61.961085984747314,46.87292581940474,15.853897669606125
185.3102,128.93569354055603,18.960585387354836,206.24373275081186,31.207560380474654,--,17.48563,-142.1575469970703,-86.11931610107422,-81.94242095947266,-4.657899587147625,2.3045667450854523,-0.33684700428520387,93.70859657988306,153.67539522167863,5.207736778179144
184.7799,128.89861921861103,18.995669253669277,206.19082722299643,31.187261990366903,--,14.69426,-141.8456573486328,-85.86167907714844,-81.55486297607422,-4.346009938710125,2.5622037690112336,0.050710979113233634,89.4241052041326,149.4783912818923,5.045320816826734
219.8991,129.0181965637283,19.014744294881034,206.21693219134005,31.29972563542063,--,18.077051,-168.5660858154297,-102.48867797851562,-97.1450424194336,-31.066438405507,-14.064795132355954,-15.539468464246141,114.49766377344214,-155.64217839972687,37.475553864747674
188.8593,129.00987470866414,19.07396683175438,206.1488577805225,31.313374249406664,1.2209316,18.304369,-144.83578491210938,-88.10784912109375,-83.231201171875,-7.336137502186688,0.3160337250659211,-1.6256272166875476,102.4831628128178,177.53327826474617,7.520734978311912
185.056,129.38410920094157,18.883925463190142,206.50433046211677,31.576780347388514,--,15.454876,-141.0868682861328,-86.71842193603516,-82.58409881591797,-3.587220876210125,1.7054609101245148,-0.9785248607305164,103.83956949572804,154.5723334701126,4.090753162163192
185.6201,129.36256645258868,18.97661800332726,206.3941161148759,31.590637472177026,--,16.060843,-141.63136291503906,-87.10030364990234,-82.51615142822266,-4.131715505116375,1.3235791962573273,-0.9105774730352039,101.8532515892495,162.2373389759849,4.433067362265481
202.0576,129.33278576313515,19.053258377517537,206.29826780632627,31.591459395004765,--,15.417643,-154.2998809814453,-94.89422607421875,-89.52042388916016,-16.800233571522625,-6.470343228059079,-7.914849933972704,113.73207197118465,-158.93660203255436,19.66616482753853
168.6373,129.3791915674148,19.103900099894307,206.2608545051081,31.650391743561055,--,13.367972,-128.73867797851562,-79.35672760009766,-74.61502075195312,8.760969431407062,9.067155246062015,6.990553203234327,60.994133078117635,45.98391898885536,14.41650872165271
182.5973,129.3598020128537,19.132080169555913,206.2222840976923,31.64320766083892,--,14.12258,-139.45286560058594,-85.93700408935547,-80.6814956665039,-1.9532181906632502,2.4868787568042023,0.9240782886835461,73.7103355909242,128.1464275699149,3.294472330282673
188.8521,129.62860494995078,19.17320371963059,206.28235881725487,31.895318829996747,--,14.137718,-143.76292419433594,-89.4682388305664,-83.62279510498047,-6.26327678441325,-1.0443559844067352,-2.0172211497930164,107.62428052677892,-170.5334365027713,6.662469262031038
189.8918,129.44729934433602,19.10681807530042,206.28436459329248,31.711628795013965,--,12.019036,-144.8395538330078,-89.49534606933594,-84.08912658691406,-7.339906423085125,-1.0714632231762664,-2.48355263172661,108.51128897101853,-171.69475152741614,7.822422477265065
210.279,129.4987227981911,19.1436765432177,206.2639797545116,31.770096933391223,--,12.810981,-160.31678771972656,-99.28482818603516,-93.05004119873047,-22.817140309803875,-10.860945339875485,-11.444467243543016,114.36502426222218,-154.54557932856832,27.740905826623056
197.4656,129.42634551540039,19.13371822703005,206.24656474363067,31.702604785263876,--,9.691746,-150.68017578125,-93.0714340209961,-87.32618713378906,-13.180528371327313,-4.647551174836423,-5.72061317860161,112.26024480725101,-160.5769751574272,15.101373288852841
183.3916,129.4874782822385,19.23615948220589,206.15775933593957,31.7927430759352,--,11.638589,-139.91122436523438,-86.72410583496094,-80.84712982177734,-2.4115769553116877,1.6997770111987336,0.7584441334101086,75.58348679142543,144.82226991607743,3.0463392461599383
185.6861,129.2149793271075,19.076343163641273,206.2266911356976,31.4954934373922,--,13.329974,-142.03128051757812,-87.02151489257812,-82.0591049194336,-4.531633107655438,1.402367953581546,-0.45353096424614137,95.46132129424034,162.8046939982217,4.765293782670845
173.3763,129.2642330149485,19.178045390888197,206.13436465127785,31.574969496234555,--,13.150255,-132.60769653320312,-81.50096130371094,-76.36839294433594,4.891950876719562,6.922921542448734,5.237181010851515,58.29151749581455,54.75378842473776,9.964240613491915
182.3078,129.15157293491978,19.185153359437038,206.0824991573758,31.47792258394787,--,14.067384,-139.64588928222656,-85.50111389160156,-80.15432739257812,-2.146241872303875,2.9227689545581086,1.4512465626093274,68.18785378780026,126.29050827125086,3.905771258233709
186.0454,129.03713439287458,19.158526742977422,206.06693660832337,31.367394792456093,--,16.089172,-142.69586181640625,-86.99051666259766,-81.75222778320312,-5.196214406483563,1.4333661835620148,-0.14665382801567262,91.5584651892292,164.57857924597434,5.392280604679073
180.0935,129.0943682051362,19.191429365678836,206.0532534924225,31.42959199709042,--,12.118415,-138.05545043945312,-84.36730194091797,-79.09820556640625,-0.5558030295304377,4.056580905241702,2.5073683887812024,58.51762444561032,97.80167153583825,4.801214626057249
153.0405,129.20385016071086,19.257303636052978,206.02372581982178,31.549559470960418,--,11.136124,-117.19636535644531,-71.95753479003906,-67.14549255371094,20.303282053477375,16.46634805612061,14.460081401476515,61.050723789822655,39.04271007041995,29.874032780756107
181.5149,129.20189401980068,19.257354323596,206.0229067576861,31.547849025855864,--,13.364043,-139.00518798828125,-85.34225463867188,-79.6361083984375,-1.5055405783585627,3.081628207487796,1.9694655567499524,60.134156761035285,116.03798881580873,3.954981595594736
180.1669,129.36731131591745,19.162281606350412,206.1920309133168,31.660505871956147,--,9.359429,-137.6068878173828,-84.85676574707031,-79.52225494384766,-0.1072404074601252,3.5671170990893586,2.083319011339796,59.72487256329014,91.72199914429767,4.132316905395534
184.0108,129.4008439634338,19.26501824805022,206.09214225154133,31.726337248152568,--,13.078225,-140.5633087158203,-86.9029541015625,-80.93089294433594,-3.063661305897625,1.520928744597171,0.6746810108515149,78.84158647480609,153.5982885501137,3.486321745020085
177.2749,129.47957478074215,19.28299720373809,206.10308385314676,31.802231047111302,--,11.453335,-135.29415893554688,-83.89322662353516,-77.99874114990234,2.2054884743758123,4.530656222624515,3.6068328052851086,54.40527495794702,64.04353855936425,6.19679498640157
168.777,129.4446825023464,19.26716205747441,206.10690022054203,31.76583004548859,--,6.6995006,-128.8551788330078,-79.78724670410156,-74.26986694335938,8.644468576914875,8.636636142058109,7.335707011828077,59.02261169859989,44.974031438546746,14.252400436100462
169.9308,129.39030949869937,19.310936814365395,206.037491344866,31.733174059470613,--,15.624946,-129.85877990722656,-80.30632781982422,-74.59268188476562,7.640867502696125,8.117555026335452,7.012892070421827,57.827124751764494,46.732651675821025,13.170353487690717
200.8702,129.36703365249625,19.308033141710354,206.03161162944693,31.711588302991547,--,18.08406,-153.54568481445312,-94.8746566772461,-88.1552963256836,-16.046037404530438,-6.450773831086423,-6.549722370496141,110.74291072289014,-158.09905275778522,18.492881401717714
188.1845,129.26100111201828,19.328413591933774,205.9678701286513,31.625073882755697,--,15.773745,-144.06089782714844,-88.71378326416016,-82.39978790283203,-6.56125041722575,-0.28990041800048516,-0.7942139476445789,96.89519158613946,-177.47010504284262,6.6154988537928965
190.2452,129.20380462259396,19.3164216600242,205.9587687757936,31.570329200084597,--,15.46221,-145.73532104492188,-89.552978515625,-83.27493286132812,-8.235673634999188,-1.129095669465329,-1.6693589061406726,101.35510168914193,-172.1935214550153,8.478675392450008
219.639,129.33431950707072,19.388081068621844,205.93076722468277,31.71079408591876,--,12.790879,-168.0381317138672,-103.8261947631836,-96.04479217529297,-30.5384843039445,-15.402311917023923,-14.439218220105516,112.88777066368955,-153.23556658265593,37.12574926892909
183.5569,129.5294507137609,17.31052913148178,208.28011161395676,31.134999310287835,--,15.086274,-138.3627471923828,-83.5810546875,-86.96605682373047,-0.8630997824601252,4.842828158659671,-5.360482868543016,137.4584208824508,100.10528286500131,7.275486402484229
197.5802,129.36848228474378,19.39832470129656,205.93277535009642,31.744564338415643,--,17.241274,-151.1040496826172,-93.48619842529297,-86.40504455566406,-13.6044022726945,-5.062315579133298,-4.79947060047661,108.29589941774263,-159.58933139442374,15.288614007321602
183.7491,129.3506587768489,19.416948441605463,205.90533686224757,31.735348758452396,--,14.954064,-140.57308959960938,-86.93955993652344,-80.27732849121094,-3.0734421896866877,1.4843229096362336,1.3282454639765149,68.73596037464117,154.22171978895778,3.6624441846929576
193.1862,129.25434770748916,17.33473920732121,208.14053996203748,30.899944889133465,--,16.686234,-146.1717071533203,-87.48177337646484,-91.1135482788086,-8.672059743397625,0.9421094696948273,-9.507974323621141,137.4651976929929,173.79985436427955,12.903246342862142
184.3454,129.30751049381675,17.513484048779084,207.96864648303054,31.01305230520326,--,13.257988,-139.540283203125,-83.88753509521484,-86.45584106445312,-2.0406357932023127,4.536347750944827,-4.850267109265673,134.27727992101165,114.22017510026903,6.947498570652966
215.3594,129.77025077717684,17.348550135149985,208.3381042136947,31.36265583207489,--,10.713043,-161.85585021972656,-98.65249633789062,-102.22543334960938,-24.356202809803875,-10.228613491730954,-20.619859394421923,127.97408663736039,-157.21957734650786,33.51160620921129
